BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_CAT,UTILIZATION,UTIL_CAT,PAYMENT_EFF,SPENDING_INTENSITY,TOTAL_TRX,LOG_PURCHASES,LOG_CASH_ADVANCE,Cluster
2441.542991,1.0,808.0,808.0,0.0,959.857263,0.25,0.25,0.0,0.333333,6.0,4.0,4000.0,532.741699,1026.976,0.0,12.0,High,0.61038574775,Medium,0.5182433237740959,0.3308027752130567,10.0,6.695798917058491,6.867825868282063,3
408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1097.78942,176.610605,0.083333,12.0,Medium,0.163462546,Low,6.180877656489037,2.298609469915108,12.0,6.848684449405085,0.0,1
4986.400804,1.0,0.0,0.0,0.0,5439.467563,0.0,0.0,0.0,0.583333,40.0,0.0,8000.0,1241.538024,1439.230899,0.0,12.0,High,0.6233001005,Medium,0.8620409580589063,0.0,40.0,0.0,8.60162028523746,4
1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2.0,10.0,2000.0,577.050373,498.365419,0.0,12.0,Medium,0.623312279,Medium,1.1555673481667341,0.33960537028800614,12.0,6.0513830373192254,6.0244133685803405,3
6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21.0,64.0,9000.0,10857.94321,2469.571326,0.083333,12.0,High,0.7382446278888889,High,4.394911855299335,0.673982556921507,85.0,8.407322520280525,8.882741562496024,0
156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0.0,34.0,5500.0,858.976682,108.319927,0.0,12.0,Low,0.028403046,Low,7.857457515499438,8.617783882103199,34.0,7.2121912183324675,0.0,1
3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2.0,0.0,4200.0,0.0,864.2065423050828,0.0,12.0,High,0.8079407704761905,High,0.0,0.0,2.0,0.0,6.917060522603349,3
5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8.0,81.0,8500.0,1509.423237,1834.031569,0.0,12.0,High,0.6262345992941176,Medium,0.8225598199504327,0.5282124567285442,89.0,7.942077904433863,7.828576911207202,4
6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11.0,0.0,7000.0,1277.76778,2760.115734,0.0,12.0,High,0.9226517271428571,High,0.46277226422121426,0.0,11.0,0.0,8.120061898600733,4
175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0.0,14.0,5000.0,1884.227778,136.639824,1.0,12.0,Low,0.035068330200000004,Low,13.68955381692438,8.55668522690649,14.0,7.319798702450424,0.0,1
680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0.0,25.0,3000.0,552.432305,207.720441,0.0,12.0,Medium,0.226731719,Low,2.6467570802037548,1.5349052165971284,25.0,6.9532734292811496,0.0,1
223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0.0,12.0,6500.0,1206.81188,99.372848,0.333333,12.0,Low,0.034425171692307695,Low,12.023290202944127,10.276485318691439,12.0,7.745340408858405,0.0,1
1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10.0,0.0,1800.0,687.691735,2439.136113,0.0,12.0,High,0.9920149683333334,High,0.2818251536610081,0.0,10.0,0.0,6.358199883664646,3
54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,1969.845566,147.049952,1.0,12.0,Low,0.007847604428571428,Low,13.30527662717513,8.849837407032682,2.0,6.206575926724928,0.0,1
2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,932.418855,709.207016,0.0,12.0,High,0.887543284,High,1.3128831932012344,0.0,4.0,0.0,6.234457393256876,3
8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10.0,85.0,17000.0,1888.756861,2167.446204,0.0,12.0,High,0.5002868384117647,Medium,0.8710185466053647,0.7905428905844205,95.0,8.813625865432732,7.431062548109857,0
1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0.0,8.0,9000.0,0.0,864.2065423050828,0.0,12.0,Medium,0.1627027368888889,Low,0.0,0.8014538037193113,8.0,7.069355286400314,0.0,1
2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0.0,75.0,8500.0,3564.977774,630.00413,0.0,12.0,High,0.2487245509411765,Low,5.649690080475384,2.6385018036020327,75.0,8.62727554164635,0.0,0
2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2.0,0.0,3200.0,1065.426905,1412.648089,0.0,12.0,High,0.89887388875,High,0.7536719451540955,0.0,2.0,0.0,6.907603937530597,3
14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9.0,0.0,19000.0,3066.614272,3406.258999,0.0,12.0,High,0.7486376531578948,High,0.9000238235191464,0.0,9.0,0.0,8.437159754349729,4
2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,217.0,2800.0,11628.71557,2000.990921,0.0,12.0,High,0.8546134778571429,High,5.808575577451382,5.205876460237833,217.0,9.430554837704511,0.0,0
57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1.0,0.0,1200.0,385.853874,84.697292,0.166667,8.0,Low,0.0478776675,Low,4.502521199853083,0.0,1.0,0.0,5.612081215523314,3
4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0.0,19.0,5000.0,1004.35474,1086.428906,0.0,12.0,High,0.8491710184,High,0.9236049680658387,0.4608822193361525,19.0,7.579832028922791,0.0,3
11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14.0,1.0,17000.0,2606.059389,2894.077159,0.0,12.0,High,0.6568961194117647,Medium,0.9001692341423361,0.013488256030035931,15.0,5.021509290648134,9.031590938027875,4
69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3.0,0.0,13000.0,0.0,864.2065423050828,0.0,12.0,Low,0.005338888076923077,Low,0.0,0.0,3.0,0.0,7.937629997142655,3
116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1.0,8.0,5000.0,0.0,864.2065423050828,0.0,12.0,Low,0.0233308298,Low,0.0,7.70903540341786,9.0,6.811244378601294,5.615162652083958,1
4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0.0,33.0,5000.0,1906.032044,3572.279251,0.0,12.0,High,0.9275696287999999,High,0.5334125631145642,0.2740162989909678,33.0,7.148440079073007,0.0,3
24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,3000.0,319.762903,173.632006,0.0,12.0,Low,0.00809499,Low,1.83106699810801,9.911026194612846,7.0,5.527840524826286,0.0,1
9354.06045,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16.0,1.0,13000.0,10664.65866,2600.875721,0.083333,12.0,High,0.7195431115384616,High,4.098834765213599,0.08512291334258561,17.0,6.6812686457916675,9.528755652173672,4
231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0.0,22.0,4000.0,554.116542,185.091037,0.0,12.0,Low,0.057777248749999996,Low,2.977663787213997,1.8956611310992062,22.0,6.089044875446846,0.0,1
1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0.0,8.0,2000.0,1020.783647,709.610053,0.0,12.0,High,0.7813166715,High,1.4364891724941584,0.8509795509010196,8.0,7.194151525113461,0.0,3
2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0.0,52.0,17000.0,1015.311953,615.92402,0.0,12.0,High,0.14675697405882354,Low,1.6457649890176103,2.200352250200368,52.0,8.611191602136667,0.0,0
706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3.0,18.0,1200.0,972.358048,184.524376,0.0,12.0,Medium,0.5884440741666667,Medium,5.241133639495438,1.2697189085204605,21.0,6.801127293757346,6.3754829193138045,3
19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0.0,216.0,18000.0,23018.57583,18621.01331,0.0,12.0,High,1.0579521422222222,Very High,1.2360949080430017,1.155731981819817,216.0,9.999293972829136,0.0,0
2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1.0,12.0,2500.0,1061.292471,689.118919,0.0,12.0,High,0.8940413323999999,High,1.5378399892845134,0.3222570218513753,13.0,6.581470968748414,6.585217715861589,3
947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0.0,5.0,1000.0,492.200419,509.384182,0.0,12.0,Medium,0.94713081,High,0.9643724009456077,0.20784051938993522,5.0,5.288570015093157,0.0,3
764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3.0,0.0,7500.0,1566.806897,172.959728,0.0,12.0,Medium,0.10187228746666667,Low,9.006721929342174,0.0,3.0,0.0,7.176332905092683,3
5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9.0,0.0,7000.0,0.0,864.2065423050828,0.0,12.0,High,0.7639735067142857,High,0.0,0.0,9.0,0.0,8.2948876348863,4
10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0.0,13.0,21500.0,3219.621433,3068.125648,0.0,12.0,High,0.49295198930232553,Medium,1.0490353938744965,0.19665893092290615,13.0,7.642754323564643,0.0,4
2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0.0,97.0,6500.0,4416.41268,546.439139,0.0,12.0,High,0.33287365492307697,Medium,8.067403963968314,2.669846498613743,97.0,8.662221243463897,0.0,0
3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,7500.0,698.854095,819.682666,0.0,12.0,High,0.40765340706666664,Medium,0.8515521576764971,0.33514249760207915,2.0,6.933423025730715,0.0,1
19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,10000.0,746.691026,864.2065423050828,0.0,12.0,Low,0.0019354558999999999,Low,0.8630205499956879,33.884300809464854,10.0,6.537705576094927,0.0,1
264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1.0,1.0,9000.0,1235.630069,194.324456,0.083333,12.0,Low,0.029423510555555556,Low,6.326038706591867,0.10778310855852619,2.0,3.3894621254437345,5.953923051279789,1
1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0.0,9.0,1500.0,1955.198953,992.652486,0.0,12.0,Medium,0.73881502,High,1.9676888857499424,0.8519120144449284,9.0,6.852200284859817,0.0,3
906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1.0,11.0,13500.0,1855.235407,468.196732,0.083333,12.0,Medium,0.06715360918518519,Low,3.9540671971261725,1.1450309462683388,12.0,6.947168281338972,4.645372061874524,1
7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7.0,14.0,7000.0,3685.61062,12854.9397,0.0,12.0,High,1.0970898628571428,Very High,0.28668543148191644,0.5285934236448946,21.0,8.309167290404027,6.321612096422758,4
1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0.0,31.0,6500.0,2254.26002,329.29648,0.0,12.0,High,0.2344479166153846,Low,6.824959260843471,2.6725289383982056,31.0,8.312962165492662,0.0,1
49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0.0,24.0,8000.0,835.839952,193.011166,1.0,12.0,Low,0.0061507820000000005,Low,4.308205394734858,17.333298065484108,24.0,6.769917484247027,0.0,1
13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26.0,216.0,20000.0,11717.30794,6042.391629,0.0,12.0,High,0.6836539805,Medium,1.9388629199161902,0.7161162052061506,242.0,9.189446609608584,7.801982691223736,0
106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0.0,46.0,4000.0,2573.722764,95.342224,0.636364,12.0,Low,0.02661399375,Low,26.714379813362,22.92213159854536,46.0,7.8095900247662415,0.0,1
119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,20000.0,3104.275623,288.903628,0.25,12.0,Low,0.0059880452,Low,10.707957138777166,15.396870497093992,4.0,7.528514545701073,0.0,1
5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15.0,46.0,7900.0,0.0,864.2065423050828,0.0,12.0,High,0.7388741079746836,High,0.0,0.5975380246356095,61.0,8.157510872713022,8.102935229220144,4
1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,363.474455,2827.997525,0.0,12.0,High,0.9636166688888889,High,0.12848171544441345,0.0,2.0,0.0,4.208801346105614,3
2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0.0,77.0,11000.0,14373.3929,1058.128452,0.25,12.0,High,0.25143166190909094,Low,13.570962873160546,2.6324440318681814,77.0,8.893477998975387,0.0,0
1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1.0,2.0,1200.0,439.407082,362.838185,0.0,12.0,Medium,0.8719753416666667,High,1.207699191881138,0.28165775659062203,3.0,5.69035945432406,4.54944401775926,3
2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5.0,0.0,3000.0,778.827993,721.798576,0.0,12.0,High,0.9124558926666667,High,1.0775173317441622,0.0,5.0,0.0,6.065391276409639,3
4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,1009.185035,1177.149934,0.0,12.0,High,0.4723315490588235,Medium,0.8565845533544799,0.0,1.0,0.0,6.897054441699461,3
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0.0,27.0,1200.0,1110.886425,208.298424,0.0,12.0,Medium,0.7263074808333333,High,5.3076674146385345,0.742886828533213,27.0,6.475771642313164,0.0,3
1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0.0,5.0,4000.0,422.711848,616.005839,0.0,12.0,High,0.40251005075,Medium,0.6851018601138391,0.3458572908127483,5.0,6.324699406215847,0.0,1
114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,367.109312,86.102479,0.5,6.0,Low,0.114593817,Low,4.214682707251076,4.065788397661443,6.0,6.154815630269835,0.0,1
5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,1346.365584,1972.526015,0.0,12.0,High,0.8923980521538462,High,0.6822132435887854,0.0,1.0,0.0,5.91606942308344,3
823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,8000.0,2916.071564,243.199498,0.0,12.0,Medium,0.10288799075,Low,11.941349543642387,0.15973713490111438,12.0,4.887638691386985,0.0,1
595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1.0,42.0,15000.0,4756.654374,241.894073,0.916667,12.0,Medium,0.03971182286666666,Low,19.583245960884355,8.510696877592016,43.0,8.53289723490255,7.2622376423719475,0
1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1202.711782,1747.037345,0.0,12.0,Medium,1.128124563,Very High,0.6880355190580898,0.8188644816506396,12.0,6.830442175879467,0.0,3
349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0.0,17.0,4000.0,1795.012223,167.219681,0.0,12.0,Medium,0.0873602755,Low,10.670643365445448,5.636895868453239,17.0,7.589032286971595,0.0,1
840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5.0,0.0,4000.0,3621.266477,193.171404,0.0,9.0,Medium,0.210201019,Low,18.64984442817337,0.0,5.0,0.0,8.208703451280343,3
975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18.0,130.0,10500.0,10693.49585,347.641073,0.75,12.0,Medium,0.0929468579047619,Low,30.671933624986288,10.462596465603106,148.0,9.232331778616834,7.39122135089961,0
23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,12500.0,291.948834,43.452683,0.181818,12.0,Low,0.0018488870399999999,Low,6.567631339597656,12.442408239727714,3.0,5.707110264748875,0.0,1
2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9.0,0.0,3000.0,1423.788603,461.365626,0.2,7.0,High,0.7292440883333333,High,3.0793565155728073,0.0,9.0,0.0,8.27035263483017,3
11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3.0,90.0,14000.0,4639.513745,3192.306018,0.0,12.0,High,0.8551436457142857,High,1.4528872957518097,0.47732353882469986,93.0,8.651024539049757,7.394709043337698,0
1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,470.565984,408.799147,0.0,12.0,High,0.8935843455555555,High,1.1482844399380852,0.0,2.0,0.0,5.33144825217024,3
1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5.0,12.0,2300.0,0.0,864.2065423050828,0.0,12.0,High,0.8143157717391305,High,0.0,0.40909293509959455,17.0,6.6432817916672375,6.925713636068793,3
2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13.0,0.0,3000.0,2431.578544,1739.74883,0.0,12.0,High,0.9777468253333333,High,1.3968577787296286,0.0,13.0,0.0,7.6214077443284225,3
336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0.0,44.0,20000.0,2814.231227,186.230835,1.0,12.0,Medium,0.0168399958,Low,15.030810640779336,10.467142922557743,44.0,8.170977642512034,0.0,0
36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5300.0,831.375322,189.036967,0.166667,12.0,Low,0.00683704,Low,4.374808412933679,6.877963639363641,5.0,5.549504008886889,0.0,1
903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0.0,39.0,2500.0,1686.196344,303.361632,0.0,12.0,Medium,0.361319124,Medium,5.540108104033297,2.9829553606903016,39.0,7.90044393050631,0.0,1
0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,5000.0,0.0,864.2065423050828,0.0,12.0,Low,0.0,,0.0,23.0,1.0,3.1780538303479458,0.0,1
2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28.0,3.0,4500.0,17301.83238,931.618475,0.166667,12.0,High,0.6402785746666666,Medium,18.55188680451564,0.04059323599016593,31.0,4.770684624465665,9.77919873598071,4
5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,12000.0,0.0,864.2065423050828,0.0,12.0,Low,0.00045549991666666667,Low,0.0,30.437678694351792,3.0,5.2873069740279846,0.0,1
117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0.0,15.0,10000.0,441.588141,136.827952,0.0,12.0,Low,0.0117442684,Low,3.203908456827393,5.519378470011707,15.0,6.484222936911355,0.0,1
168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,12.0,Low,0.14043559083333332,Low,13.15334003280471,11.851214576803395,22.0,7.605914876365619,0.0,1
1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4.0,2.0,6000.0,1186.062765,374.595505,0.0,12.0,High,0.28433572983333333,Low,3.1578193807191592,0.08657220572832679,6.0,5.002468704763196,7.4134217871681,3
874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0.0,30.0,900.0,579.749308,693.894717,0.0,12.0,Medium,0.9717591633333333,High,0.8342980509376934,0.5899381946488977,30.0,6.249086816838434,0.0,3
861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1.0,6.0,2400.0,0.0,864.2065423050828,0.0,12.0,Medium,0.35875050291666666,Medium,0.0,1.1247780074164095,7.0,6.877873224500216,6.103080152091123,3
966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1.0,15.0,1500.0,277.522439,286.299328,0.0,12.0,Medium,0.644167828,Medium,0.9659696767546913,0.3219947677282136,16.0,5.74444445637509,6.863761331007297,3
38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6150.0,254.392984,55.79974,0.090909,12.0,Low,0.006278966504065041,Low,4.478770219722837,7.078011908628822,3.0,5.639777144680289,0.0,1
189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,0.0,864.2065423050828,0.0,12.0,Low,0.03161466066666667,Low,0.0,0.34684936905614033,2.0,4.206779991551889,0.0,1
40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1.0,1.0,4000.0,1647.880773,24.815878,0.083333,12.0,Low,0.01010431375,Low,63.83206385620508,1.912246477947416,2.0,4.384523514872469,7.397914644129752,1
5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0.0,18.0,16500.0,1382.269127,1755.253802,0.0,12.0,High,0.3310846707878788,Medium,0.787055450314692,0.2659859770257297,18.0,7.282293716409806,0.0,4
3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0.0,15.0,4000.0,1110.870941,1431.201171,0.0,12.0,High,0.99598092625,High,0.7756389001025331,0.18985056076500215,15.0,6.630076341269903,0.0,3
5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0.0,34.0,11500.0,1412.597253,1825.176503,0.0,12.0,High,0.4859866323478261,Medium,0.7735272306260749,0.6274501711377296,34.0,8.162901120465012,0.0,0
281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0.0,36.0,8000.0,2422.911622,187.046284,0.888889,12.0,Medium,0.03514629725000001,Low,12.884655684022983,11.211984838465218,36.0,8.059810383493707,0.0,1
130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0.0,33.0,15000.0,1043.55929,182.429461,0.545455,12.0,Low,0.008683435866666667,Low,5.689158569789397,10.233708651855949,33.0,7.203546880139052,0.0,1
1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,8000.0,541.722532,762.682834,0.0,12.0,High,0.2467268705,Low,0.709355386663045,0.442066733296234,5.0,6.773080375655535,0.0,1
5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14.0,2.0,6000.0,2976.579866,3463.174962,0.0,12.0,High,0.949756646,High,0.8592464002688557,0.008342778721529205,16.0,3.882594194737334,7.6209638964814115,4
43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,23000.0,1212.054219,68.725483,0.0,12.0,Low,0.0018740825652173913,Low,17.383231594107425,8.38928095676983,2.0,5.916202062607435,0.0,1
566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6.0,12.0,2000.0,1249.835142,313.052687,0.0,12.0,Medium,0.28327302400000004,Low,3.9796989286705258,0.7149199636396728,18.0,6.008198746099147,6.952395527962205,3
24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,4000.0,376.758504,169.78292,0.818182,12.0,Low,0.006131813250000001,Low,2.2060666488194487,10.249438120114215,10.0,5.570784273193337,0.0,1
8350.145568,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2.0,8.0,14000.0,4720.900413,2557.044576,0.0,12.0,High,0.5964389691428571,Medium,1.845511394638027,0.23820444558199802,10.0,7.596030611338315,6.796553182241942,4
4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0.0,123.0,7500.0,9423.715495,2925.275522,0.0,12.0,High,0.6079705645333333,Medium,3.220378745662077,2.378650542680488,123.0,9.291874274957445,0.0,0
2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,130.107234,29.700051,0.090909,12.0,Low,0.0006692825000000001,Low,4.238013611117454,11.799963558536142,1.0,3.793014218845944,0.0,1
1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9.0,2.0,1800.0,2591.391006,808.217224,0.0,12.0,High,0.8726013033333334,High,3.2023428680751858,0.41059187414197756,11.0,6.471294737171453,7.418379889346287,3
7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16.0,9.0,10500.0,1941.541158,2391.987571,0.0,12.0,High,0.6858797128571428,Medium,0.8113461104140436,0.13704512632568383,25.0,6.895783907200917,8.60696453359556,4
6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10.0,23.0,11500.0,1658.563509,1887.413517,0.0,12.0,High,0.5624247837391304,Medium,0.8782840697067517,0.22633575910804338,33.0,7.289706080025233,8.281184194026196,4
64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0.0,4.0,5000.0,1260.16384,59.04439,0.222222,12.0,Low,0.012816181800000001,Low,20.987203633844892,14.243808426216049,4.0,6.833031732786201,0.0,1
5635.860679,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24.0,15.0,10000.0,1919.630466,1731.549385,0.0,12.0,High,0.5635860679,Medium,1.1079802299545995,0.06982964852518399,39.0,5.977923276541315,8.688532552215587,4
3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0.0,9.0,7500.0,1034.932404,941.496383,0.0,12.0,High,0.48940079466666664,Medium,1.0980757302280277,0.2629711106338501,9.0,6.8736812986483855,0.0,1
2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1.0,0.0,7500.0,4543.63481,647.20869,0.0,12.0,High,0.3277835009333333,Medium,7.009524679467039,0.0,1.0,0.0,4.637404861196769,3
